  280,20181224,   -8
  280,20181225,   39
  280,20181226,   50
  280,20181227,   44
  280,20181228,   47
  280,20181229,   66
  280,20181230,   66
  280,20181231,   80
  273,20180101,   54
  273,20180102,   43
  273,20180103,   58
  273,20180104,   67
  273,20180105,   45
  273,20180106,   14
  273,20180107,  -17
  273,20180108,  -19
  273,20180109,   -9
  273,20180110,   34
  273,20180111,   37
  273,20180112,   34
  273,20180113,   26
  273,20180114,    1
  273,20180115,   11
  273,20180116,   14
  273,20180117,    5
  273,20180118,    5
  273,20180119,    7
  273,20180120,    3
  273,20180121,    8
  273,20180122,   21
  273,20180123,   49
  273,20180124,   72
  273,20180125,   53
  273,20180126,   27
  273,20180127,   25
  273,20180128,   68
  273,20180129,   54
  273,20180130,   23
  273,20180131,   22
  273,20180201,   18
  273,20180202,   23
  273,20180203,   -2
  273,20180204,    0
  273,20180205,  -15
  273,20180206,  -40
  273,20180207,  -52
  273,20180208,  -28
  273,20180209,  -16
  273,20180210,   -4
  273,20180211,   17
  273,20180212,    7
  273,20180213,   -4
  273,20180214,  -18
  273,20180215,    4
  273,20180216,   -2
  273,20180217,  -10
  273,20180218,  -14
  273,20180219,   -5
  273,20180220,  -23
  273,20180221,  -31
  273,20180222,  -29
  273,20180223,  -29
  273,20180224,  -38
  273,20180225,  -54
  273,20180226,  -63
  273,20180227,  -77
  273,20180228,  -85
  273,20180301,  -84
  273,20180302,  -83
  273,20180303,  -80
  273,20180304,  -39
  273,20180305,   16
  273,20180306,   -9
  273,20180307,  -17
  273,20180308,   12
  273,20180309,   15
  273,20180310,   53
  273,20180311,   46
  273,20180312,   65
  273,20180313,   42
  273,20180314,   22
  273,20180315,   13
  273,20180316,   -6
  273,20180317,  -29
  273,20180318,  -42
  273,20180319,  -46
  273,20180320,   -7
  273,20180321,  -24
  273,20180322,   31
  273,20180323,   47
  273,20180324,   38
  273,20180325,   23
  273,20180326,    8
  273,20180327,   18
  273,20180328,   28
  273,20180329,   32
  273,20180330,   40
  273,20180331,   38
  273,20180401,   32
  273,20180402,   19
  273,20180403,   88
  273,20180404,   66
  273,20180405,   14
  273,20180406,    1
  273,20180407,   48
  273,20180408,   62
  273,20180409,   77
  273,20180410,  104
  273,20180411,   72
  273,20180412,   66
  273,20180413,   65
  273,20180414,   64
  273,20180415,   65
  273,20180416,   63
  273,20180417,   51
  273,20180418,   71
  273,20180419,  106
  273,20180420,  109
  273,20180421,   75
  273,20180422,   92
  273,20180423,  102
  273,20180424,  100
  273,20180425,   88
  273,20180426,   69
  273,20180427,   57
  273,20180428,   68
  273,20180429,   36
  273,20180430,   58
  273,20180501,   51
  273,20180502,   39
  273,20180503,   53
  273,20180504,   29
  273,20180505,   52
  273,20180506,   66
  273,20180507,  114
  273,20180508,  127
  273,20180509,  107
  273,20180510,   80
  273,20180511,   47
  273,20180512,  104
  273,20180513,  124
  273,20180514,  127
  273,20180515,  124
  273,20180516,   95
  273,20180517,   82
  273,20180518,   87
  273,20180519,   61
  273,20180520,   45
  273,20180521,  102
  273,20180522,  122
  273,20180523,  145
  273,20180524,  122
  273,20180525,  167
  273,20180526,  145
  273,20180527,  152
  273,20180528,  157
  273,20180529,  178
  273,20180530,  179
  273,20180531,  164
  273,20180601,  158
  273,20180602,  152
  273,20180603,  159
  273,20180604,  153
  273,20180605,  108
  273,20180606,   95
  273,20180607,  121
  273,20180608,  152
  273,20180609,  147
  273,20180610,  109
  273,20180611,  102
  273,20180612,  122
  273,20180613,  111
  273,20180614,  114
  273,20180615,  110
  273,20180616,  121
  273,20180617,  121
  273,20180618,  132
  273,20180619,  147
  273,20180620,  137
  273,20180621,  105
  273,20180622,  104
  273,20180623,  107
  273,20180624,  100
  273,20180625,  110
  273,20180626,   93
  273,20180627,   96
  273,20180628,  114
  273,20180629,  106
  273,20180630,  105
  273,20180701,  115
  273,20180702,  107
  273,20180703,   90
  273,20180704,   84
  273,20180705,   97
  273,20180706,  108
  273,20180707,   86
  273,20180708,   88
  273,20180709,   97
  273,20180710,  119
  273,20180711,  102
  273,20180712,  126
  273,20180713,  103
  273,20180714,   88
  273,20180715,   95
  273,20180716,  132
  273,20180717,  122
  273,20180718,  103
  273,20180719,  132
  273,20180720,  113
  273,20180721,  136
  273,20180722,  138
  273,20180723,  118
  273,20180724,  162
  273,20180725,  171
  273,20180726,  170
  273,20180727,  209
  273,20180728,  133
  273,20180729,  137
  273,20180730,  176
  273,20180731,  123
  273,20180801,  101
  273,20180802,  138
  273,20180803,  144
  273,20180804,  151
  273,20180805,  129
  273,20180806,  121
  273,20180807,  138
  273,20180808,  125
  273,20180809,  119
  273,20180810,  127
  273,20180811,  107
  273,20180812,  112
  273,20180813,  163
  273,20180814,  160
  273,20180815,  164
  273,20180816,  139
  273,20180817,  118
  273,20180818,  127
  273,20180819,  153
  273,20180820,  138
  273,20180821,  137
  273,20180822,  138
  273,20180823,  130
  273,20180824,  108
  273,20180825,   99
  273,20180826,   86
  273,20180827,  126
  273,20180828,  124
  273,20180829,  108
  273,20180830,   87
  273,20180831,   76
  273,20180901,   63
  273,20180902,   70
  273,20180903,  129
  273,20180904,  150
  273,20180905,  128
  273,20180906,  138
  273,20180907,  104
  273,20180908,  115
  273,20180909,  133
  273,20180910,  141
  273,20180911,  142
  273,20180912,  100
  273,20180913,   64
  273,20180914,   63
  273,20180915,   98
  273,20180916,  104
  273,20180917,  106
  273,20180918,  137
  273,20180919,  142
  273,20180920,  154
  273,20180921,   75
  273,20180922,  107
  273,20180923,   82
  273,20180924,   52
  273,20180925,   49
  273,20180926,   71
  273,20180927,   99
  273,20180928,   39
  273,20180929,   29
  273,20180930,   32
  273,20181001,   53
  273,20181002,   61
  273,20181003,   83
  273,20181004,  116
  273,20181005,   75
  273,20181006,   58
  273,20181007,   50
  273,20181008,   50
  273,20181009,   64
  273,20181010,   51
  273,20181011,  107
  273,20181012,  135
  273,20181013,  158
  273,20181014,  145
  273,20181015,  115
  273,20181016,  120
  273,20181017,   89
  273,20181018,   45
  273,20181019,   22
  273,20181020,   14
  273,20181021,   94
  273,20181022,   48
  273,20181023,   90
  273,20181024,  120
  273,20181025,  105
  273,20181026,   67
  273,20181027,   11
  273,20181028,   -4
  273,20181029,   10
  273,20181030,   42
  273,20181031,   58
  273,20181101,   74
  273,20181102,   28
  273,20181103,   17
  273,20181104,    6
  273,20181105,   31
  273,20181106,   50
  273,20181107,   86
  273,20181108,   26
  273,20181109,   31
  273,20181110,   93
  273,20181111,   90
  273,20181112,   86
  273,20181113,   71
  273,20181114,   52
  273,20181115,   14
  273,20181116,   -8
  273,20181117,    4
  273,20181118,  -17
  273,20181119,   29
  273,20181120,   12
  273,20181121,    3
  273,20181122,    4
  273,20181123,    3
  273,20181124,   15
  273,20181125,   20
  273,20181126,   19
  273,20181127,    4
  273,20181128,    5
  273,20181129,   73
  273,20181130,   57
  273,20181201,   47
  273,20181202,   92
  273,20181203,   73
  273,20181204,   20
  273,20181205,   12
  273,20181206,   72
  273,20181207,   69
  273,20181208,   61
  273,20181209,   54
  273,20181210,   41
  273,20181211,   -6
  273,20181212,   -5
  273,20181213,    0
  273,20181214,  -10
  273,20181215,  -12
  273,20181216,  -19
  273,20181217,   17
  273,20181218,   46
  273,20181219,   48
  273,20181220,   53
  273,20181221,   68
  273,20181222,   61
  273,20181223,   46
  273,20181224,   24
  273,20181225,   38
  273,20181226,   44
  273,20181227,   20
  273,20181228,   35
  273,20181229,   59
  273,20181230,   61
  273,20181231,   78
  323,20180101,   53
  323,20180102,   59
  323,20180103,   76
  323,20180104,   68
  323,20180105,   53
  323,20180106,   30
  323,20180107,   10
  323,20180108,   11
  323,20180109,    5
  323,20180110,   55
  323,20180111,    5
  323,20180112,   52
  323,20180113,   30
  323,20180114,   20
  323,20180115,   20
  323,20180116,   45
  323,20180117,   30
  323,20180118,   34
  323,20180119,   25
  323,20180120,   14
  323,20180121,    5
  323,20180122,   34
  323,20180123,   43
  323,20180124,   76
  323,20180125,   60
  323,20180126,   31
  323,20180127,   44
  323,20180128,   72
  323,20180129,   45
  323,20180130,   15
  323,20180131,   41
  323,20180201,   19
  323,20180202,    6
  323,20180203,    6
  323,20180204,    4
  323,20180205,   -3
  323,20180206,  -16
  323,20180207,  -20
  323,20180208,   -9
  323,20180209,   -4
  323,20180210,   16
  323,20180211,   32
  323,20180212,   15
  323,20180213,    5
  323,20180214,   -3
  323,20180215,   30
  323,20180216,    5
  323,20180217,   -5
  323,20180218,  -13
  323,20180219,   10
  323,20180220,   16
  323,20180221,    3
  323,20180222,   -9
  323,20180223,  -14
  323,20180224,  -30
  323,20180225,  -35
  323,20180226,  -45
  323,20180227,  -45
  323,20180228,  -67
  323,20180301,  -69
  323,20180302,  -51
  323,20180303,  -26
  323,20180304,  -10
  323,20180305,   25
  323,20180306,   33
  323,20180307,   11
  323,20180308,   24
  323,20180309,   22
  323,20180310,   78
  323,20180311,   60
  323,20180312,   74
  323,20180313,   29
  323,20180314,   15
  323,20180315,   53
  323,20180316,   14
  323,20180317,  -29
  323,20180318,  -21
  323,20180319,  -25
  323,20180320,   -8
  323,20180321,  -22
  323,20180322,   42
  323,20180323,   39
  323,20180324,   40
  323,20180325,   17
  323,20180326,    6
  323,20180327,   32
  323,20180328,   36
  323,20180329,   27
  323,20180330,   43
  323,20180331,   32
  323,20180401,   31
  323,20180402,   38
  323,20180403,   92
  323,20180404,   75
  323,20180405,   37
  323,20180406,   31
  323,20180407,   74
  323,20180408,   84
  323,20180409,   81
  323,20180410,   93
  323,20180411,   92
  323,20180412,   83
  323,20180413,   71
  323,20180414,   51
  323,20180415,  103
  323,20180416,   73
  323,20180417,   81
  323,20180418,  111
  323,20180419,  111
  323,20180420,   90
  323,20180421,   88
  323,20180422,  111
  323,20180423,   93
  323,20180424,   93
  323,20180425,   99
  323,20180426,   75
  323,20180427,   63
  323,20180428,   53
  323,20180429,   51
  323,20180430,   63
  323,20180501,   59
  323,20180502,   55
  323,20180503,   54
  323,20180504,   44
  323,20180505,  100
  323,20180506,  102
  323,20180507,  130
  323,20180508,  126
  323,20180509,  110
  323,20180510,   56
  323,20180511,   49
  323,20180512,  129
  323,20180513,  107
  323,20180514,  106
  323,20180515,  116
  323,20180516,  103
  323,20180517,   88
  323,20180518,   87
  323,20180519,   75
  323,20180520,   78
  323,20180521,   92
  323,20180522,  125
  323,20180523,  141
  323,20180524,  148
  323,20180525,  129
  323,20180526,  129
  323,20180527,  177
  323,20180528,  168
  323,20180529,  164
  323,20180530,  151
  323,20180531,  152
  323,20180601,  147
  323,20180602,  137
  323,20180603,  134
  323,20180604,  145
  323,20180605,  134
  323,20180606,  132
  323,20180607,  153
  323,20180608,  149
  323,20180609,  153
  323,20180610,  157
  323,20180611,  143
  323,20180612,  127
  323,20180613,  117
  323,20180614,  108
  323,20180615,  136
  323,20180616,  128
  323,20180617,  141
  323,20180618,  146
  323,20180619,  137
  323,20180620,  145
  323,20180621,   94
  323,20180622,   73
  323,20180623,   67
  323,20180624,  109
  323,20180625,  140
  323,20180626,  127
  323,20180627,  138
  323,20180628,  168
  323,20180629,  151
  323,20180630,  143
  323,20180701,  173
  323,20180702,  157
  323,20180703,  156
  323,20180704,  134
  323,20180705,  129
  323,20180706,  121
  323,20180707,  124
  323,20180708,  144
  323,20180709,  142
  323,20180710,  134
  323,20180711,  158
  323,20180712,  157
  323,20180713,  142
  323,20180714,  147
  323,20180715,  149
  323,20180716,  141
  323,20180717,  150
  323,20180718,  138
  323,20180719,  127
  323,20180720,  105
  323,20180721,  137
  323,20180722,  130
  323,20180723,  169
  323,20180724,  163
  323,20180725,  197
  323,20180726,  214
  323,20180727,  210
  323,20180728,  152
  323,20180729,  164
  323,20180730,  170
  323,20180731,  138
  323,20180801,  135
  323,20180802,  141
  323,20180803,  132
  323,20180804,  168
  323,20180805,  179
  323,20180806,  160
  323,20180807,  157
  323,20180808,  153
  323,20180809,  132
  323,20180810,  126
  323,20180811,  115
  323,20180812,  149
  323,20180813,  163
  323,20180814,  173
  323,20180815,  168
  323,20180816,  160
  323,20180817,  142
  323,20180818,  141
  323,20180819,  163
  323,20180820,  182
  323,20180821,  163
  323,20180822,  154
  323,20180823,  162
  323,20180824,  118
  323,20180825,  105
  323,20180826,   97
  323,20180827,  152
  323,20180828,  127
  323,20180829,  113
  323,20180830,  120
  323,20180831,  105
  323,20180901,   82
  323,20180902,  124
  323,20180903,  145
  323,20180904,  180
  323,20180905,  175
  323,20180906,  143
  323,20180907,  134
  323,20180908,  114
  323,20180909,  147
  323,20180910,  149
  323,20180911,  148
  323,20180912,  141
  323,20180913,   92
  323,20180914,   81
  323,20180915,  113
  323,20180916,  123
  323,20180917,  127
  323,20180918,  157
  323,20180919,  132
  323,20180920,  164
  323,20180921,  131
  323,20180922,  109
  323,20180923,   94
  323,20180924,   68
  323,20180925,   57
  323,20180926,   80
  323,20180927,   93
  323,20180928,  101
  323,20180929,   53
  323,20180930,   36
  323,20181001,   83
  323,20181002,   88
  323,20181003,  110
  323,20181004,   98
  323,20181005,   95
  323,20181006,   98
  323,20181007,   62
  323,20181008,   51
  323,20181009,   92
  323,20181010,   93
  323,20181011,  147
  323,20181012,  137
  323,20181013,  169
  323,20181014,  147
  323,20181015,  120
  323,20181016,  110
  323,20181017,   99
  323,20181018,  114
  323,20181019,   60
  323,20181020,   50
  323,20181021,   89
  323,20181022,   58
  323,20181023,   72
  323,20181024,  132
  323,20181025,  112
  323,20181026,   76
  323,20181027,   43
  323,20181028,   36
  323,20181029,   32
  323,20181030,   26
  323,20181031,   46
  323,20181101,   90
  323,20181102,   39
  323,20181103,   36
  323,20181104,   45
  323,20181105,   63
  323,20181106,   84
  323,20181107,   99
  323,20181108,   65
  323,20181109,   66
  323,20181110,   99
  323,20181111,   97
  323,20181112,   95
  323,20181113,   88
  323,20181114,   63
  323,20181115,   49
  323,20181116,    9
  323,20181117,   16
  323,20181118,    9
  323,20181119,   33
  323,20181120,   27
  323,20181121,   -1
  323,20181122,    7
  323,20181123,   13
  323,20181124,   20
  323,20181125,   25
  323,20181126,   44
  323,20181127,   37
  323,20181128,   58
  323,20181129,  101
  323,20181130,   63
  323,20181201,   62
  323,20181202,  108
  323,20181203,   86
  323,20181204,   28
  323,20181205,   43
  323,20181206,  102
  323,20181207,   74
  323,20181208,   75
  323,20181209,   65
  323,20181210,   43
  323,20181211,    2
  323,20181212,  -13
  323,20181213,    7
  323,20181214,    1
  323,20181215,    0
  323,20181216,    6
  323,20181217,   46
  323,20181218,   63
  323,20181219,   60
  323,20181220,   66
  323,20181221,   81
  323,20181222,   68
  323,20181223,   66
  323,20181224,   48
  323,20181225,   10
  323,20181226,   10
  323,20181227,   -8
  323,20181228,  -10
  323,20181229,   56
  323,20181230,   44
  323,20181231,   76
  249,20180101,   51
  249,20180102,   23
  249,20180103,   59
  249,20180104,   62
  249,20180105,   33
  249,20180106,   24
  249,20180107,  -12
  249,20180108,  -12
  249,20180109,    1
  249,20180110,   42
  249,20180111,   29
  249,20180112,   34
  249,20180113,   18
  249,20180114,    7
  249,20180115,   16
  249,20180116,   23
  249,20180117,    6
  249,20180118,   -1
  249,20180119,   10
  249,20180120,   -2
  249,20180121,    0
  249,20180122,   22
  249,20180123,   49
  249,20180124,   69
  249,20180125,   48
  249,20180126,   19
  249,20180127,   15
  249,20180128,   73
  249,20180129,   36
  249,20180130,   15
  249,20180131,   21
  249,20180201,   25
  249,20180202,   -7
  249,20180203,    0
  249,20180204,    3
  249,20180205,   -8
  249,20180206,  -54
  249,20180207,  -65
  249,20180208,  -13
  249,20180209,   -3
  249,20180210,    0
  249,20180211,   11
  249,20180212,    4
  249,20180213,   -6
  249,20180214,  -11
  249,20180215,    3
  249,20180216,   -7
  249,20180217,  -21
  249,20180218,  -22
  249,20180219,  -18
  249,20180220,  -37
  249,20180221,  -47
  249,20180222,  -41
  249,20180223,  -48
  249,20180224,  -23
  249,20180225,  -46
  249,20180226,  -54
  249,20180227,  -76
  249,20180228,  -83
  249,20180301,  -77
  249,20180302,  -75
  249,20180303,  -61
  249,20180304,  -29
  249,20180305,   18
  249,20180306,  -27
  249,20180307,   -6
  249,20180308,   12
  249,20180309,   16
  249,20180310,   41
  249,20180311,   48
  249,20180312,   42
  249,20180313,   27
  249,20180314,   -8
  249,20180315,   19
  249,20180316,   -2
  249,20180317,  -25
  249,20180318,  -36
  249,20180319,  -38
  249,20180320,  -18
  249,20180321,  -37
  249,20180322,   41
  249,20180323,   44
  249,20180324,   17
  249,20180325,   -8
  249,20180326,  -11
  249,20180327,    7
  249,20180328,   27
  249,20180329,   30
  249,20180330,   50
  249,20180331,   32
  249,20180401,   15
  249,20180402,   14
  249,20180403,   79
  249,20180404,   72
  249,20180405,   11
  249,20180406,   15
  249,20180407,   75
  249,20180408,   67
  249,20180409,   74
  249,20180410,   88
  249,20180411,   81
  249,20180412,   63
  249,20180413,   32
  249,20180414,   60
  249,20180415,   76
  249,20180416,   50
  249,20180417,   48
  249,20180418,   80
  249,20180419,  106
  249,20180420,   79
  249,20180421,   61
  249,20180422,  105
  249,20180423,   82
  249,20180424,   99
  249,20180425,   76
  249,20180426,   74
  249,20180427,   47
  249,20180428,   55
  249,20180429,   65
  249,20180430,   65
  249,20180501,   43
  249,20180502,   35
  249,20180503,   34
  249,20180504,   17
  249,20180505,   37
  249,20180506,   61
  249,20180507,  119
  249,20180508,  114
  249,20180509,   91
  249,20180510,   37
  249,20180511,   24
  249,20180512,  123
  249,20180513,  104
  249,20180514,  107
  249,20180515,  125
  249,20180516,   88
  249,20180517,   60
  249,20180518,   67
  249,20180519,   76
  249,20180520,   56
  249,20180521,   98
  249,20180522,  112
  249,20180523,  112
  249,20180524,  132
  249,20180525,  155
  249,20180526,  140
  249,20180527,  170
  249,20180528,  139
  249,20180529,  176
  249,20180530,  173
  249,20180531,  154
  249,20180601,  135
  249,20180602,  139
  249,20180603,  139
  249,20180604,  138
  249,20180605,   96
  249,20180606,   81
  249,20180607,  123
  249,20180608,  154
  249,20180609,  144
  249,20180610,  117
  249,20180611,   96
  249,20180612,  115
  249,20180613,  116
  249,20180614,  127
  249,20180615,  122
  249,20180616,  134
  249,20180617,  140
  249,20180618,  141
  249,20180619,  157
  249,20180620,  141
  249,20180621,  118
  249,20180622,   76
  249,20180623,   82
  249,20180624,   86
  249,20180625,   89
  249,20180626,   84
  249,20180627,   99
  249,20180628,  119
  249,20180629,  109
  249,20180630,  112
  249,20180701,  165
  249,20180702,  134
  249,20180703,  101
  249,20180704,   86
  249,20180705,  104
  249,20180706,  118
  249,20180707,   94
  249,20180708,  100
  249,20180709,  111
  249,20180710,  108
  249,20180711,   96
  249,20180712,  122
  249,20180713,  109
  249,20180714,   99
  249,20180715,  128
  249,20180716,  165
  249,20180717,  133
  249,20180718,  116
  249,20180719,  131
  249,20180720,  121
  249,20180721,  139
  249,20180722,  135
  249,20180723,  126
  249,20180724,  164
  249,20180725,  162
  249,20180726,  171
  249,20180727,  224
  249,20180728,  139
  249,20180729,  139
  249,20180730,  176
  249,20180731,  121
  249,20180801,  108
  249,20180802,  137
  249,20180803,  128
  249,20180804,  156
  249,20180805,  135
  249,20180806,  152
  249,20180807,  135
  249,20180808,  140
  249,20180809,  136
  249,20180810,  121
  249,20180811,  111
  249,20180812,  125
  249,20180813,  169
  249,20180814,  159
  249,20180815,  173
  249,20180816,  158
  249,20180817,  129
  249,20180818,  135
  249,20180819,  165
  249,20180820,  149
  249,20180821,  157
  249,20180822,  149
  249,20180823,  130
  249,20180824,  109
  249,20180825,   86
  249,20180826,   71
  249,20180827,  134
  249,20180828,  125
  249,20180829,  105
  249,20180830,   88
  249,20180831,   71
  249,20180901,   64
  249,20180902,   71
  249,20180903,  123
  249,20180904,  168
  249,20180905,  155
  249,20180906,  134
  249,20180907,  112
  249,20180908,  108
  249,20180909,  141
  249,20180910,  138
  249,20180911,  152
  249,20180912,   95
  249,20180913,   59
  249,20180914,   75
  249,20180915,  109
  249,20180916,  116
  249,20180917,  113
  249,20180918,  139
  249,20180919,  146
  249,20180920,  161
  249,20180921,  107
  249,20180922,  100
  249,20180923,   72
  249,20180924,   56
  249,20180925,   41
  249,20180926,   82
  249,20180927,   96
  249,20180928,   51
  249,20180929,   35
  249,20180930,   36
  249,20181001,   59
  249,20181002,   82
  249,20181003,   94
  249,20181004,  107
  249,20181005,   72
  249,20181006,   82
  249,20181007,   52
  249,20181008,   49
  249,20181009,   70
  249,20181010,   60
  249,20181011,  131
  249,20181012,  137
  249,20181013,  148
  249,20181014,  121
  249,20181015,  115
  249,20181016,  125
  249,20181017,   88
  249,20181018,   61
  249,20181019,   23
  249,20181020,   25
  249,20181021,   98
  249,20181022,   45
  249,20181023,   93
  249,20181024,  110
  249,20181025,  104
  249,20181026,   51
  249,20181027,   27
  249,20181028,   11
  249,20181029,   27
  249,20181030,   40
  249,20181031,   57
  249,20181101,   82
  249,20181102,   32
  249,20181103,   22
  249,20181104,   28
  249,20181105,   65
  249,20181106,   67
  249,20181107,   88
  249,20181108,   67
  249,20181109,   67
  249,20181110,   90
  249,20181111,   80
  249,20181112,   82
  249,20181113,   67
  249,20181114,   56
  249,20181115,   45
  249,20181116,   16
  249,20181117,   29
  249,20181118,   -1
  249,20181119,   32
  249,20181120,   17
  249,20181121,   24
  249,20181122,   18
  249,20181123,   15
  249,20181124,  -27
  249,20181125,  -12
  249,20181126,   14
  249,20181127,    8
  249,20181128,   29
  249,20181129,   95
  249,20181130,   49
  249,20181201,   52
  249,20181202,   99
  249,20181203,   59
  249,20181204,   22
  249,20181205,   21
  249,20181206,   88
  249,20181207,   70
  249,20181208,   71
  249,20181209,   50
  249,20181210,   43
  249,20181211,  -11
  249,20181212,  -20
  249,20181213,   -1
  249,20181214,  -18
  249,20181215,  -10
  249,20181216,  -10
  249,20181217,   25
  249,20181218,   37
  249,20181219,   51
  249,20181220,   60
  249,20181221,   69
  249,20181222,   65
  249,20181223,   56
  249,20181224,   26
  249,20181225,   18
  249,20181226,   49
  249,20181227,   29
  249,20181228,   49
  249,20181229,   77
  249,20181230,   61
  249,20181231,   79
  377,20180101,   49
  377,20180102,   48
  377,20180103,   41
  377,20180104,   62
  377,20180105,   47
  377,20180106,    8
  377,20180107,   17
  377,20180108,   17
  377,20180109,   -8
  377,20180110,   58
  377,20180111,   36
  377,20180112,   47
  377,20180113,   22
  377,20180114,    0
  377,20180115,    8
  377,20180116,   15
  377,20180117,    4
  377,20180118,   12
  377,20180119,   13
  377,20180120,   12
  377,20180121,   -1
  377,20180122,   18
  377,20180123,   59
  377,20180124,   84
  377,20180125,   57
  377,20180126,   28
  377,20180127,   36
  377,20180128,   51
  377,20180129,   40
  377,20180130,    1
  377,20180131,   23
  377,20180201,    5
  377,20180202,   24
  377,20180203,    7
  377,20180204,  -16
  377,20180205,  -27
  377,20180206,  -37
  377,20180207,  -59
  377,20180208,  -71
  377,20180209,  -45
  377,20180210,    9
  377,20180211,    7
  377,20180212,  -14
  377,20180213,  -26
  377,20180214,  -34
  377,20180215,   -8
  377,20180216,  -26
  377,20180217,  -39
  377,20180218,  -47
  377,20180219,  -42
  377,20180220,  -18
  377,20180221,  -31
  377,20180222,  -27
  377,20180223,  -33
  377,20180224,  -41
  377,20180225,  -49
  377,20180226,  -64
  377,20180227,  -82
  377,20180228,  -88
  377,20180301,  -72
  377,20180302,  -52
  377,20180303,  -25
  377,20180304,    6
  377,20180305,   11
  377,20180306,  -14
  377,20180307,  -15
  377,20180308,    2
  377,20180309,   20
  377,20180310,   78
  377,20180311,   53
  377,20180312,   49
  377,20180313,   47
  377,20180314,  -13
  377,20180315,   46
  377,20180316,    7
  377,20180317,  -26
  377,20180318,  -34
  377,20180319,  -33
  377,20180320,  -47
  377,20180321,  -29
  377,20180322,   30
  377,20180323,   46
  377,20180324,   12
  377,20180325,  -23
  377,20180326,   -2
  377,20180327,  -10
  377,20180328,   39
  377,20180329,   26
  377,20180330,   42
  377,20180331,    7
  377,20180401,    6
  377,20180402,    7
  377,20180403,   87
  377,20180404,   56
  377,20180405,    1
  377,20180406,   -2
  377,20180407,   82
  377,20180408,   60
  377,20180409,   96
  377,20180410,   80
  377,20180411,   68
  377,20180412,   44
  377,20180413,   29
  377,20180414,   61
  377,20180415,   92
  377,20180416,   61
  377,20180417,   34
  377,20180418,   55
  377,20180419,   74
  377,20180420,   95
  377,20180421,   82
  377,20180422,   83
  377,20180423,   85
  377,20180424,   79
  377,20180425,   80
  377,20180426,   26
  377,20180427,   19
  377,20180428,   56
  377,20180429,   30
  377,20180430,   58
  377,20180501,   45
  377,20180502,   30
  377,20180503,   54
  377,20180504,   29
  377,20180505,   67
  377,20180506,   76
  377,20180507,   96
  377,20180508,   85
  377,20180509,   94
  377,20180510,   66
  377,20180511,   32
  377,20180512,   66
  377,20180513,  116
  377,20180514,  113
  377,20180515,   90
  377,20180516,  108
  377,20180517,   77
  377,20180518,   70
  377,20180519,   39
  377,20180520,   51
  377,20180521,   95
  377,20180522,  106
  377,20180523,  138
  377,20180524,  137
  377,20180525,  121
  377,20180526,  134
  377,20180527,  149
  377,20180528,  125
  377,20180529,  158
  377,20180530,  135
  377,20180531,  146
  377,20180601,  152
  377,20180602,  153
  377,20180603,  141
  377,20180604,  131
  377,20180605,  124
  377,20180606,  121
  377,20180607,  153
  377,20180608,  176
  377,20180609,  158
  377,20180610,  163
  377,20180611,  148
  377,20180612,  113
  377,20180613,   87
  377,20180614,   85
  377,20180615,  118
  377,20180616,  129
  377,20180617,  121
  377,20180618,  131
  377,20180619,  136
  377,20180620,  147
  377,20180621,   84
  377,20180622,   80
  377,20180623,   60
  377,20180624,   94
  377,20180625,  127
  377,20180626,  104
  377,20180627,  100
  377,20180628,  113
  377,20180629,  143
  377,20180630,  135
  377,20180701,  141
  377,20180702,  108
  377,20180703,  121
  377,20180704,  145
  377,20180705,  147
  377,20180706,  138
  377,20180707,  126
  377,20180708,  120
  377,20180709,  109
  377,20180710,  130
  377,20180711,   92
  377,20180712,  135
  377,20180713,  105
  377,20180714,  135
  377,20180715,  115
  377,20180716,  107
  377,20180717,  115
  377,20180718,   95
  377,20180719,  113
  377,20180720,  106
  377,20180721,  143
  377,20180722,  130
  377,20180723,  144
  377,20180724,  151
  377,20180725,  188
  377,20180726,  177
  377,20180727,  194
  377,20180728,  125
  377,20180729,  126
  377,20180730,  174
  377,20180731,  162
  377,20180801,  132
  377,20180802,  143
  377,20180803,  150
  377,20180804,  177
  377,20180805,  148
  377,20180806,  126
  377,20180807,  136
  377,20180808,  117
  377,20180809,  105
  377,20180810,  125
  377,20180811,  106
  377,20180812,  106
  377,20180813,  159
  377,20180814,  163
  377,20180815,  139
  377,20180816,  122
  377,20180817,  116
  377,20180818,   99
  377,20180819,  111
  377,20180820,  175
  377,20180821,  156
  377,20180822,  141
  377,20180823,  118
  377,20180824,  127
  377,20180825,   76
  377,20180826,   50
  377,20180827,  134
  377,20180828,   86
  377,20180829,   89
  377,20180830,  107
  377,20180831,   80
  377,20180901,   50
  377,20180902,   67
  377,20180903,  156
  377,20180904,  161
  377,20180905,  144
  377,20180906,  129
  377,20180907,   83
  377,20180908,   89
  377,20180909,  124
  377,20180910,  120
  377,20180911,  137
  377,20180912,  127
  377,20180913,   73
  377,20180914,   30
  377,20180915,   80
  377,20180916,   64
  377,20180917,   66
  377,20180918,  104
  377,20180919,  120
  377,20180920,  126
  377,20180921,  127
  377,20180922,  103
  377,20180923,   74
  377,20180924,   28
  377,20180925,   13
  377,20180926,   26
  377,20180927,   40
  377,20180928,   51
  377,20180929,   10
  377,20180930,   -5
  377,20181001,   62
  377,20181002,   69
  377,20181003,   65
  377,20181004,   71
  377,20181005,   36
  377,20181006,   64
  377,20181007,   34
